"Time (EpSec)","x (km)","y (km)","z (km)"
2078,-24184.355442277,34538.839019231,0.000000000
2079,-24184.355442277,34538.839019231,0.000000000
2080,-24184.355442277,34538.839019231,0.000000000
2081,-24184.355442277,34538.839019231,0.000000000
2082,-24184.355442277,34538.839019231,0.000000000
2083,-24184.355442277,34538.839019231,0.000000000
2084,-24184.355442277,34538.839019231,0.000000000
2085,-24184.355442277,34538.839019231,0.000000000
2086,-24184.355442277,34538.839019231,0.000000000
2087,-24184.355442277,34538.839019231,0.000000000
2088,-24184.355442277,34538.839019231,0.000000000
2089,-24184.355442277,34538.839019231,0.000000000
2090,-24184.355442277,34538.839019231,0.000000000
2091,-24184.355442277,34538.839019231,0.000000000
2092,-24184.355442277,34538.839019231,0.000000000
2093,-24184.355442277,34538.839019231,0.000000000
2094,-24184.355442277,34538.839019231,0.000000000
2095,-24184.355442277,34538.839019231,0.000000000
2096,-24184.355442277,34538.839019231,0.000000000
2097,-24184.355442277,34538.839019231,0.000000000
2098,-24184.355442277,34538.839019231,0.000000000
2099,-24184.355442277,34538.839019231,0.000000000
2100,-24184.355442277,34538.839019231,0.000000000
2101,-24184.355442277,34538.839019231,0.000000000
2102,-24184.355442277,34538.839019231,0.000000000
2103,-24184.355442277,34538.839019231,0.000000000
2104,-24184.355442277,34538.839019231,0.000000000
2105,-24184.355442277,34538.839019231,0.000000000
2106,-24184.355442277,34538.839019231,0.000000000
2107,-24184.355442277,34538.839019231,0.000000000
2108,-24184.355442277,34538.839019231,0.000000000
2109,-24184.355442277,34538.839019231,0.000000000
2110,-24184.355442277,34538.839019231,0.000000000
2111,-24184.355442277,34538.839019231,0.000000000
2112,-24184.355442277,34538.839019231,0.000000000
2113,-24184.355442277,34538.839019231,0.000000000
2114,-24184.355442277,34538.839019231,0.000000000
2115,-24184.355442277,34538.839019231,0.000000000
2116,-24184.355442277,34538.839019231,0.000000000
2117,-24184.355442277,34538.839019231,0.000000000
2118,-24184.355442277,34538.839019231,0.000000000
2119,-24184.355442277,34538.839019231,0.000000000
2120,-24184.355442277,34538.839019231,0.000000000
2121,-24184.355442277,34538.839019231,0.000000000
2122,-24184.355442277,34538.839019231,0.000000000
2123,-24184.355442277,34538.839019231,0.000000000
2124,-24184.355442277,34538.839019231,0.000000000
2125,-24184.355442277,34538.839019231,0.000000000
2126,-24184.355442277,34538.839019231,0.000000000
2127,-24184.355442277,34538.839019231,0.000000000
2128,-24184.355442277,34538.839019231,0.000000000
2129,-24184.355442277,34538.839019231,0.000000000
2130,-24184.355442277,34538.839019231,0.000000000
2131,-24184.355442277,34538.839019231,0.000000000
2132,-24184.355442277,34538.839019231,0.000000000
2133,-24184.355442277,34538.839019231,0.000000000
2134,-24184.355442277,34538.839019231,0.000000000
2135,-24184.355442277,34538.839019231,0.000000000
2136,-24184.355442277,34538.839019231,0.000000000
2137,-24184.355442277,34538.839019231,0.000000000
2138,-24184.355442277,34538.839019231,0.000000000
2139,-24184.355442277,34538.839019231,0.000000000
2140,-24184.355442277,34538.839019231,0.000000000
2141,-24184.355442277,34538.839019231,0.000000000
2142,-24184.355442277,34538.839019231,0.000000000
2143,-24184.355442277,34538.839019231,0.000000000
2144,-24184.355442277,34538.839019231,0.000000000
2145,-24184.355442277,34538.839019231,0.000000000
2146,-24184.355442277,34538.839019231,0.000000000
2147,-24184.355442277,34538.839019231,0.000000000
2148,-24184.355442277,34538.839019231,0.000000000
2149,-24184.355442277,34538.839019231,0.000000000
2150,-24184.355442277,34538.839019231,0.000000000
2151,-24184.355442277,34538.839019231,0.000000000
2152,-24184.355442277,34538.839019231,0.000000000
2153,-24184.355442277,34538.839019231,0.000000000
2154,-24184.355442277,34538.839019231,0.000000000
2155,-24184.355442277,34538.839019231,0.000000000
2156,-24184.355442277,34538.839019231,0.000000000
2157,-24184.355442277,34538.839019231,0.000000000
2158,-24184.355442277,34538.839019231,0.000000000
2159,-24184.355442277,34538.839019231,0.000000000
2160,-24184.355442277,34538.839019231,0.000000000
2161,-24184.355442277,34538.839019231,0.000000000
2162,-24184.355442277,34538.839019231,0.000000000
2163,-24184.355442277,34538.839019231,0.000000000
2164,-24184.355442277,34538.839019231,0.000000000
2165,-24184.355442277,34538.839019231,0.000000000
2166,-24184.355442277,34538.839019231,0.000000000
2167,-24184.355442277,34538.839019231,0.000000000
2168,-24184.355442277,34538.839019231,0.000000000
2169,-24184.355442277,34538.839019231,0.000000000
2170,-24184.355442277,34538.839019231,0.000000000
2171,-24184.355442277,34538.839019231,0.000000000
2172,-24184.355442277,34538.839019231,0.000000000
2173,-24184.355442277,34538.839019231,0.000000000
2174,-24184.355442277,34538.839019231,0.000000000
2175,-24184.355442277,34538.839019231,0.000000000
2176,-24184.355442277,34538.839019231,0.000000000
2177,-24184.355442277,34538.839019231,0.000000000
2178,-24184.355442277,34538.839019231,0.000000000
2179,-24184.355442277,34538.839019231,0.000000000
2180,-24184.355442277,34538.839019231,0.000000000
2181,-24184.355442277,34538.839019231,0.000000000
2182,-24184.355442277,34538.839019231,0.000000000
2183,-24184.355442277,34538.839019231,0.000000000
2184,-24184.355442277,34538.839019231,0.000000000
2185,-24184.355442277,34538.839019231,0.000000000
2186,-24184.355442277,34538.839019231,0.000000000
2187,-24184.355442277,34538.839019231,0.000000000
2188,-24184.355442277,34538.839019231,0.000000000
2189,-24184.355442277,34538.839019231,0.000000000
2190,-24184.355442277,34538.839019231,0.000000000
2191,-24184.355442277,34538.839019231,0.000000000
2192,-24184.355442277,34538.839019231,0.000000000
2193,-24184.355442277,34538.839019231,0.000000000
2194,-24184.355442277,34538.839019231,0.000000000
2195,-24184.355442277,34538.839019231,0.000000000
2196,-24184.355442277,34538.839019231,0.000000000
2197,-24184.355442277,34538.839019231,0.000000000
2198,-24184.355442277,34538.839019231,0.000000000
2199,-24184.355442277,34538.839019231,0.000000000
2200,-24184.355442277,34538.839019231,0.000000000
2201,-24184.355442277,34538.839019231,0.000000000
2202,-24184.355442277,34538.839019231,0.000000000
2203,-24184.355442277,34538.839019231,0.000000000
2204,-24184.355442277,34538.839019231,0.000000000
2205,-24184.355442277,34538.839019231,0.000000000
2206,-24184.355442277,34538.839019231,0.000000000
2207,-24184.355442277,34538.839019231,0.000000000
2208,-24184.355442277,34538.839019231,0.000000000
2209,-24184.355442277,34538.839019231,0.000000000
2210,-24184.355442277,34538.839019231,0.000000000
2211,-24184.355442277,34538.839019231,0.000000000
2212,-24184.355442277,34538.839019231,0.000000000
2213,-24184.355442277,34538.839019231,0.000000000
2214,-24184.355442277,34538.839019231,0.000000000
2215,-24184.355442277,34538.839019231,0.000000000
2216,-24184.355442277,34538.839019231,0.000000000
2217,-24184.355442277,34538.839019231,0.000000000
2218,-24184.355442277,34538.839019231,0.000000000
2219,-24184.355442277,34538.839019231,0.000000000
2220,-24184.355442277,34538.839019231,0.000000000
2221,-24184.355442277,34538.839019231,0.000000000
2222,-24184.355442277,34538.839019231,0.000000000
2223,-24184.355442277,34538.839019231,0.000000000
2224,-24184.355442277,34538.839019231,0.000000000
2225,-24184.355442277,34538.839019231,0.000000000
2226,-24184.355442277,34538.839019231,0.000000000
2227,-24184.355442277,34538.839019231,0.000000000
2228,-24184.355442277,34538.839019231,0.000000000
2229,-24184.355442277,34538.839019231,0.000000000
2230,-24184.355442277,34538.839019231,0.000000000
2231,-24184.355442277,34538.839019231,0.000000000
2232,-24184.355442277,34538.839019231,0.000000000
2233,-24184.355442277,34538.839019231,0.000000000
2234,-24184.355442277,34538.839019231,0.000000000
2235,-24184.355442277,34538.839019231,0.000000000
2236,-24184.355442277,34538.839019231,0.000000000
2237,-24184.355442277,34538.839019231,0.000000000
2238,-24184.355442277,34538.839019231,0.000000000
2239,-24184.355442277,34538.839019231,0.000000000
2240,-24184.355442277,34538.839019231,0.000000000
2241,-24184.355442277,34538.839019231,0.000000000
2242,-24184.355442277,34538.839019231,0.000000000
2243,-24184.355442277,34538.839019231,0.000000000
2244,-24184.355442277,34538.839019231,0.000000000
2245,-24184.355442277,34538.839019231,0.000000000
2246,-24184.355442277,34538.839019231,0.000000000
2247,-24184.355442277,34538.839019231,0.000000000
2248,-24184.355442277,34538.839019231,0.000000000
2249,-24184.355442277,34538.839019231,0.000000000
2250,-24184.355442277,34538.839019231,0.000000000
2251,-24184.355442277,34538.839019231,0.000000000
2252,-24184.355442277,34538.839019231,0.000000000
2253,-24184.355442277,34538.839019231,0.000000000
2254,-24184.355442277,34538.839019231,0.000000000
2255,-24184.355442277,34538.839019231,0.000000000
2256,-24184.355442277,34538.839019231,0.000000000
2257,-24184.355442277,34538.839019231,0.000000000
2258,-24184.355442277,34538.839019231,0.000000000
2259,-24184.355442277,34538.839019231,0.000000000
2260,-24184.355442277,34538.839019231,0.000000000
2261,-24184.355442277,34538.839019231,0.000000000
2262,-24184.355442277,34538.839019231,0.000000000
2263,-24184.355442277,34538.839019231,0.000000000
2264,-24184.355442277,34538.839019231,0.000000000
2265,-24184.355442277,34538.839019231,0.000000000
2266,-24184.355442277,34538.839019231,0.000000000
2267,-24184.355442277,34538.839019231,0.000000000
2268,-24184.355442277,34538.839019231,0.000000000
2269,-24184.355442277,34538.839019231,0.000000000
2270,-24184.355442277,34538.839019231,0.000000000
2271,-24184.355442277,34538.839019231,0.000000000
2272,-24184.355442277,34538.839019231,0.000000000
2273,-24184.355442277,34538.839019231,0.000000000
2274,-24184.355442277,34538.839019231,0.000000000
2275,-24184.355442277,34538.839019231,0.000000000
2276,-24184.355442277,34538.839019231,0.000000000
2277,-24184.355442277,34538.839019231,0.000000000
2278,-24184.355442277,34538.839019231,0.000000000
2279,-24184.355442277,34538.839019231,0.000000000
2280,-24184.355442277,34538.839019231,0.000000000
2281,-24184.355442277,34538.839019231,0.000000000
2282,-24184.355442277,34538.839019231,0.000000000
2283,-24184.355442277,34538.839019231,0.000000000
2284,-24184.355442277,34538.839019231,0.000000000
2285,-24184.355442277,34538.839019231,0.000000000
2286,-24184.355442277,34538.839019231,0.000000000
2287,-24184.355442277,34538.839019231,0.000000000
2288,-24184.355442277,34538.839019231,0.000000000
2289,-24184.355442277,34538.839019231,0.000000000
2290,-24184.355442277,34538.839019231,0.000000000
2291,-24184.355442277,34538.839019231,0.000000000
2292,-24184.355442277,34538.839019231,0.000000000
2293,-24184.355442277,34538.839019231,0.000000000
2294,-24184.355442277,34538.839019231,0.000000000
2295,-24184.355442277,34538.839019231,0.000000000
2296,-24184.355442277,34538.839019231,0.000000000
2297,-24184.355442277,34538.839019231,0.000000000
2298,-24184.355442277,34538.839019231,0.000000000
2299,-24184.355442277,34538.839019231,0.000000000
2300,-24184.355442277,34538.839019231,0.000000000
2301,-24184.355442277,34538.839019231,0.000000000
2302,-24184.355442277,34538.839019231,0.000000000
2303,-24184.355442277,34538.839019231,0.000000000
2304,-24184.355442277,34538.839019231,0.000000000
2305,-24184.355442277,34538.839019231,0.000000000
2306,-24184.355442277,34538.839019231,0.000000000
2307,-24184.355442277,34538.839019231,0.000000000
2308,-24184.355442277,34538.839019231,0.000000000
2309,-24184.355442277,34538.839019231,0.000000000
2310,-24184.355442277,34538.839019231,0.000000000
2311,-24184.355442277,34538.839019231,0.000000000
2312,-24184.355442277,34538.839019231,0.000000000
2313,-24184.355442277,34538.839019231,0.000000000
2314,-24184.355442277,34538.839019231,0.000000000
2315,-24184.355442277,34538.839019231,0.000000000
2316,-24184.355442277,34538.839019231,0.000000000
2317,-24184.355442277,34538.839019231,0.000000000
2318,-24184.355442277,34538.839019231,0.000000000
2319,-24184.355442277,34538.839019231,0.000000000
2320,-24184.355442277,34538.839019231,0.000000000
2321,-24184.355442277,34538.839019231,0.000000000
2322,-24184.355442277,34538.839019231,0.000000000
2323,-24184.355442277,34538.839019231,0.000000000
2324,-24184.355442277,34538.839019231,0.000000000
2325,-24184.355442277,34538.839019231,0.000000000
2326,-24184.355442277,34538.839019231,0.000000000
2327,-24184.355442277,34538.839019231,0.000000000
2328,-24184.355442277,34538.839019231,0.000000000
2329,-24184.355442277,34538.839019231,0.000000000
2330,-24184.355442277,34538.839019231,0.000000000
2331,-24184.355442277,34538.839019231,0.000000000
2332,-24184.355442277,34538.839019231,0.000000000
2333,-24184.355442277,34538.839019231,0.000000000
2334,-24184.355442277,34538.839019231,0.000000000
2335,-24184.355442277,34538.839019231,0.000000000
2336,-24184.355442277,34538.839019231,0.000000000
2337,-24184.355442277,34538.839019231,0.000000000
2338,-24184.355442277,34538.839019231,0.000000000
2339,-24184.355442277,34538.839019231,0.000000000
2340,-24184.355442277,34538.839019231,0.000000000
2341,-24184.355442277,34538.839019231,0.000000000
2342,-24184.355442277,34538.839019231,0.000000000
2343,-24184.355442277,34538.839019231,0.000000000
2344,-24184.355442277,34538.839019231,0.000000000
2345,-24184.355442277,34538.839019231,0.000000000
2346,-24184.355442277,34538.839019231,0.000000000
2347,-24184.355442277,34538.839019231,0.000000000
2348,-24184.355442277,34538.839019231,0.000000000
2349,-24184.355442277,34538.839019231,0.000000000
2350,-24184.355442277,34538.839019231,0.000000000
2351,-24184.355442277,34538.839019231,0.000000000
2352,-24184.355442277,34538.839019231,0.000000000
2353,-24184.355442277,34538.839019231,0.000000000
2354,-24184.355442277,34538.839019231,0.000000000
2355,-24184.355442277,34538.839019231,0.000000000
2356,-24184.355442277,34538.839019231,0.000000000
2357,-24184.355442277,34538.839019231,0.000000000
2358,-24184.355442277,34538.839019231,0.000000000
2359,-24184.355442277,34538.839019231,0.000000000
2360,-24184.355442277,34538.839019231,0.000000000
2361,-24184.355442277,34538.839019231,0.000000000
2362,-24184.355442277,34538.839019231,0.000000000
2363,-24184.355442277,34538.839019231,0.000000000
2364,-24184.355442277,34538.839019231,0.000000000
2365,-24184.355442277,34538.839019231,0.000000000
2366,-24184.355442277,34538.839019231,0.000000000
2367,-24184.355442277,34538.839019231,0.000000000
2368,-24184.355442277,34538.839019231,0.000000000
2369,-24184.355442277,34538.839019231,0.000000000
2370,-24184.355442277,34538.839019231,0.000000000
2371,-24184.355442277,34538.839019231,0.000000000
2372,-24184.355442277,34538.839019231,0.000000000
2373,-24184.355442277,34538.839019231,0.000000000
2374,-24184.355442277,34538.839019231,0.000000000
2375,-24184.355442277,34538.839019231,0.000000000
2376,-24184.355442277,34538.839019231,0.000000000
2377,-24184.355442277,34538.839019231,0.000000000
2378,-24184.355442277,34538.839019231,0.000000000
2379,-24184.355442277,34538.839019231,0.000000000
2380,-24184.355442277,34538.839019231,0.000000000
2381,-24184.355442277,34538.839019231,0.000000000
2382,-24184.355442277,34538.839019231,0.000000000
2383,-24184.355442277,34538.839019231,0.000000000
2384,-24184.355442277,34538.839019231,0.000000000
2385,-24184.355442277,34538.839019231,0.000000000
2386,-24184.355442277,34538.839019231,0.000000000
2387,-24184.355442277,34538.839019231,0.000000000
2388,-24184.355442277,34538.839019231,0.000000000
2389,-24184.355442277,34538.839019231,0.000000000
2390,-24184.355442277,34538.839019231,0.000000000
2391,-24184.355442277,34538.839019231,0.000000000
2392,-24184.355442277,34538.839019231,0.000000000
2393,-24184.355442277,34538.839019231,0.000000000
2394,-24184.355442277,34538.839019231,0.000000000
2395,-24184.355442277,34538.839019231,0.000000000
